    0+   0+0.000000+    0+   0+0.000000 
    1+   1+1.000000+    1+   1+1.000000 
    2+   1+0.000000+    2+   1+0.000000 
    3+   1+0.000000+    3+   1+0.000000 
    3+   1+0.000000+    4+   1+0.000000 
    3+   1+0.000000+    5+   1+0.000000 
    3+   1+0.000000+    6+   1+0.000000 
    3+   1+0.000000+    7+   1+0.000000 
    3+   1+0.000000+    8+   1+0.000000 
    3+   1+0.000000+    9+   1+0.000000 
    3+   1+0.000000+   10+   1+0.000000 
    3+   1+0.000000+   11+   1+0.000000 
    3+   1+0.000000+   11+   1+0.000000 
    3+   1+0.000000+   11+   1+0.000000 
