    0+   0+0.000000+    0+   0+0.000000 
   53+   4+0.075472+    7+   1+0.142857 
   54+   4+0.074074+    7+   1+0.142857 
   55+   4+0.072727+    7+   1+0.142857 
   56+   4+0.071429+    7+   1+0.142857 
   57+   4+0.070175+    7+   1+0.142857 
   58+   4+0.068966+    7+   1+0.142857 
   59+   4+0.067797+    7+   1+0.142857 
   60+   4+0.066667+    7+   1+0.142857 
   61+   4+0.065574+    7+   1+0.142857 
   62+   5+0.080645+    7+   1+0.142857 
   63+   5+0.079365+    7+   1+0.142857 
   64+   5+0.078125+    7+   1+0.142857 
   65+   5+0.076923+    7+   1+0.142857 
   66+   5+0.075758+    7+   1+0.142857 
   67+   5+0.074627+    7+   1+0.142857 
   68+   5+0.073529+    7+   1+0.142857 
   69+   5+0.072464+    7+   1+0.142857 
   70+   5+0.071429+    7+   1+0.142857 
   71+   5+0.070423+    7+   1+0.142857 
   72+   5+0.069444+    7+   1+0.142857 
   73+   5+0.068493+    7+   1+0.142857 
   74+   5+0.067568+    7+   1+0.142857 
   75+   5+0.066667+    7+   1+0.142857 
   76+   5+0.065789+    7+   1+0.142857 
   77+   5+0.064935+    7+   1+0.142857 
   78+   5+0.064103+    7+   1+0.142857 
   79+   5+0.063291+    7+   1+0.142857 
   80+   5+0.062500+    7+   1+0.142857 
   81+   5+0.061728+    7+   1+0.142857 
   82+   5+0.060976+    7+   1+0.142857 
   83+   6+0.072289+    7+   1+0.142857 
   84+   6+0.071429+    7+   1+0.142857 
   85+   6+0.070588+    7+   1+0.142857 
   86+   6+0.069767+    7+   1+0.142857 
   87+   6+0.068966+    7+   1+0.142857 
   88+   6+0.068182+    7+   1+0.142857 
   89+   6+0.067416+    7+   1+0.142857 
   90+   6+0.066667+    7+   1+0.142857 
   91+   6+0.065934+    7+   1+0.142857 
   92+   6+0.065217+    7+   1+0.142857 
   93+   6+0.064516+    7+   1+0.142857 
   94+   6+0.063830+    7+   1+0.142857 
   95+   6+0.063158+    7+   1+0.142857 
   96+   6+0.062500+    7+   1+0.142857 
   97+   6+0.061856+    7+   1+0.142857 
   98+   6+0.061224+    7+   1+0.142857 
   99+   6+0.060606+    7+   1+0.142857 
  100+   6+0.060000+    7+   1+0.142857 
  101+   6+0.059406+    7+   1+0.142857 
  102+   6+0.058824+    7+   1+0.142857 
  103+   6+0.058252+    7+   1+0.142857 
  104+   6+0.057692+    7+   1+0.142857 
  105+   6+0.057143+    7+   1+0.142857 
  106+   6+0.056604+    7+   1+0.142857 
  107+   6+0.056075+    7+   1+0.142857 
  108+   6+0.055556+    7+   1+0.142857 
  109+   6+0.055046+    7+   1+0.142857 
  110+   6+0.054545+    7+   1+0.142857 
  111+   6+0.054054+    7+   1+0.142857 
  112+   6+0.053571+    7+   1+0.142857 
  113+   6+0.053097+    7+   1+0.142857 
  114+   6+0.052632+    7+   1+0.142857 
  115+   6+0.052174+    7+   1+0.142857 
  116+   6+0.051724+    7+   1+0.142857 
  117+   6+0.051282+    7+   1+0.142857 
  118+   6+0.050847+    7+   1+0.142857 
  119+   6+0.050420+    7+   1+0.142857 
  120+   6+0.050000+    7+   1+0.142857 
  121+   6+0.049587+    7+   1+0.142857 
  122+   6+0.049180+    7+   1+0.142857 
  123+   6+0.048780+    7+   1+0.142857 
  124+   6+0.048387+    7+   1+0.142857 
  125+   6+0.048000+    7+   1+0.142857 
  126+   6+0.047619+    7+   1+0.142857 
  127+   6+0.047244+    7+   1+0.142857 
  128+   6+0.046875+    7+   1+0.142857 
  129+   6+0.046512+    7+   1+0.142857 
  130+   7+0.053846+    7+   1+0.142857 
  131+   7+0.053435+    7+   1+0.142857 
  132+   7+0.053030+    7+   1+0.142857 
  133+   7+0.052632+    7+   1+0.142857 
  134+   7+0.052239+    7+   1+0.142857 
  135+   7+0.051852+    7+   1+0.142857 
  136+   7+0.051471+    7+   1+0.142857 
  137+   7+0.051095+    7+   1+0.142857 
  138+   7+0.050725+    7+   1+0.142857 
  139+   7+0.050360+    7+   1+0.142857 
  140+   7+0.050000+    7+   1+0.142857 
  141+   7+0.049645+    7+   1+0.142857 
  142+   7+0.049296+    7+   1+0.142857 
  143+   7+0.048951+    7+   1+0.142857 
  144+   7+0.048611+    7+   1+0.142857 
  145+   7+0.048276+    7+   1+0.142857 
  146+   7+0.047945+    7+   1+0.142857 
  147+   7+0.047619+    7+   1+0.142857 
  148+   7+0.047297+    7+   1+0.142857 
  149+   7+0.046980+    7+   1+0.142857 
  150+   7+0.046667+    7+   1+0.142857 
  151+   7+0.046358+    7+   1+0.142857 
  152+   7+0.046053+    7+   1+0.142857 
  153+   8+0.052288+    7+   1+0.142857 
  154+   8+0.051948+    7+   1+0.142857 
  155+   8+0.051613+    7+   1+0.142857 
  156+   8+0.051282+    7+   1+0.142857 
  157+   8+0.050955+    7+   1+0.142857 
  158+   8+0.050633+    7+   1+0.142857 
  159+   8+0.050314+    7+   1+0.142857 
  160+   8+0.050000+    7+   1+0.142857 
  161+   8+0.049689+    7+   1+0.142857 
  162+   8+0.049383+    7+   1+0.142857 
  163+   8+0.049080+    7+   1+0.142857 
  164+   8+0.048780+    7+   1+0.142857 
  165+   8+0.048485+    7+   1+0.142857 
  166+   8+0.048193+    7+   1+0.142857 
  167+   8+0.047904+    7+   1+0.142857 
  168+   8+0.047619+    7+   1+0.142857 
  169+   8+0.047337+    7+   1+0.142857 
  170+   8+0.047059+    7+   1+0.142857 
  171+   8+0.046784+    7+   1+0.142857 
  172+   8+0.046512+    7+   1+0.142857 
  173+   8+0.046243+    7+   1+0.142857 
  174+   8+0.045977+    7+   1+0.142857 
  175+   8+0.045714+    7+   1+0.142857 
  176+   8+0.045455+    7+   1+0.142857 
  177+   8+0.045198+    7+   1+0.142857 
  178+   8+0.044944+    7+   1+0.142857 
  179+   8+0.044693+    7+   1+0.142857 
  180+   8+0.044444+    7+   1+0.142857 
  181+   8+0.044199+    7+   1+0.142857 
  182+   8+0.043956+    7+   1+0.142857 
  183+   8+0.043716+    7+   1+0.142857 
  184+   8+0.043478+    7+   1+0.142857 
  185+   8+0.043243+    7+   1+0.142857 
  186+   8+0.043011+    7+   1+0.142857 
  187+   8+0.042781+    7+   1+0.142857 
  188+   8+0.042553+    7+   1+0.142857 
  189+   8+0.042328+    7+   1+0.142857 
  190+   8+0.042105+    7+   1+0.142857 
  191+   8+0.041885+    7+   1+0.142857 
  192+   8+0.041667+    7+   1+0.142857 
  193+   8+0.041451+    7+   1+0.142857 
  194+   8+0.041237+    7+   1+0.142857 
  195+   8+0.041026+    7+   1+0.142857 
  196+   8+0.040816+    7+   1+0.142857 
  197+   8+0.040609+    7+   1+0.142857 
  198+   8+0.040404+    7+   1+0.142857 
  199+   8+0.040201+    7+   1+0.142857 
  200+   8+0.040000+    7+   1+0.142857 
  201+   8+0.039801+    7+   1+0.142857 
  202+   8+0.039604+    7+   1+0.142857 
  203+   8+0.039409+    7+   1+0.142857 
  204+   8+0.039216+    7+   1+0.142857 
  205+   8+0.039024+    7+   1+0.142857 
  206+   8+0.038835+    7+   1+0.142857 
  207+   8+0.038647+    7+   1+0.142857 
  208+   8+0.038462+    7+   1+0.142857 
  209+   8+0.038278+    7+   1+0.142857 
  210+   8+0.038095+    7+   1+0.142857 
  211+   8+0.037915+    7+   1+0.142857 
  212+   8+0.037736+    7+   1+0.142857 
  213+   8+0.037559+    7+   1+0.142857 
  214+   8+0.037383+    7+   1+0.142857 
  215+   8+0.037209+    7+   1+0.142857 
  216+   8+0.037037+    7+   1+0.142857 
  217+   8+0.036866+    7+   1+0.142857 
  218+   8+0.036697+    7+   1+0.142857 
  219+   8+0.036530+    7+   1+0.142857 
  220+   8+0.036364+    7+   1+0.142857 
  221+   8+0.036199+    7+   1+0.142857 
  222+   8+0.036036+    7+   1+0.142857 
  223+   8+0.035874+    7+   1+0.142857 
  224+   8+0.035714+    7+   1+0.142857 
  225+   8+0.035556+    7+   1+0.142857 
  226+   8+0.035398+    7+   1+0.142857 
  227+   8+0.035242+    7+   1+0.142857 
  228+   8+0.035088+    7+   1+0.142857 
  229+   8+0.034934+    7+   1+0.142857 
  230+   8+0.034783+    7+   1+0.142857 
  231+   8+0.034632+    7+   1+0.142857 
  232+   8+0.034483+    7+   1+0.142857 
  233+   8+0.034335+    7+   1+0.142857 
  234+   8+0.034188+    7+   1+0.142857 
  235+   8+0.034043+    7+   1+0.142857 
  236+   8+0.033898+    7+   1+0.142857 
  237+   8+0.033755+    7+   1+0.142857 
  238+   8+0.033613+    7+   1+0.142857 
  239+   8+0.033473+    7+   1+0.142857 
  240+   8+0.033333+    7+   1+0.142857 
  241+   8+0.033195+    7+   1+0.142857 
  242+   8+0.033058+    7+   1+0.142857 
  243+   8+0.032922+    7+   1+0.142857 
  244+   8+0.032787+    7+   1+0.142857 
  245+   8+0.032653+    7+   1+0.142857 
  246+   8+0.032520+    7+   1+0.142857 
  247+   8+0.032389+    7+   1+0.142857 
  248+   8+0.032258+    7+   1+0.142857 
  249+   8+0.032129+    7+   1+0.142857 
  250+   8+0.032000+    7+   1+0.142857 
  251+   8+0.031873+    7+   1+0.142857 
  252+   8+0.031746+    7+   1+0.142857 
  253+   8+0.031621+    7+   1+0.142857 
  254+   8+0.031496+    7+   1+0.142857 
  255+   8+0.031373+    7+   1+0.142857 
  256+   8+0.031250+    7+   1+0.142857 
  257+   8+0.031128+    7+   1+0.142857 
  258+   8+0.031008+    7+   1+0.142857 
  259+   8+0.030888+    7+   1+0.142857 
  260+   8+0.030769+    7+   1+0.142857 
  261+   8+0.030651+    7+   1+0.142857 
  262+   8+0.030534+    7+   1+0.142857 
  263+   8+0.030418+    7+   1+0.142857 
  264+   8+0.030303+    7+   1+0.142857 
  265+   8+0.030189+    7+   1+0.142857 
  266+   8+0.030075+    7+   1+0.142857 
  267+   8+0.029963+    7+   1+0.142857 
  268+   8+0.029851+    7+   1+0.142857 
  269+   8+0.029740+    7+   1+0.142857 
  270+   8+0.029630+    7+   1+0.142857 
  271+   8+0.029520+    7+   1+0.142857 
  272+   8+0.029412+    7+   1+0.142857 
  273+   8+0.029304+    7+   1+0.142857 
  274+   8+0.029197+    7+   1+0.142857 
  275+   8+0.029091+    7+   1+0.142857 
  276+   8+0.028986+    7+   1+0.142857 
  277+   8+0.028881+    7+   1+0.142857 
  277+   8+0.028881+    7+   1+0.142857 
  277+   8+0.028881+    7+   1+0.142857 
